"1","Germany","The local name for the country is 'Deutschland'. What is the common name? ","Geography","",""
"1","Germany","What country is associated with the term, 'Weimar Republic'?","History","",""
"1","Germany","What country is 'home' for ""Adidas""?","Geography","",""
"1","Get","The last letter of the computer acronym 'WYSIWYG' stands for ___.","Language","",""
"1","Gethsemane","The 'Garden of ____' was the site of the betrayal of Jesus.","Literature","",""
"1","Gettysburg","General Lee's army was defeated in this battle on July 3, 1863.","History","",""
"1","Gettysburg","On July 1, 1863 the ""Battle of ____ "" began.","Dates","",""
"1","Gettysburg Address","Identify the source: 'Fourscore and seven years ago'. (2 words)","Literature","",""
"1","Gettysburg Address","On November 19, 1863 Abraham Lincoln gave the ______. (2 words)","Dates","",""
"1","Geyser","A spring that throws up hot water with explosive force is a ____.","Science","",""
"1","Ghostbusters","What film title answers the question, 'Who ya gonna call'?","Film","",""
"1","Giants","National Football League team: 'New York ____ ' (6-letter answer)","Sports/Games","",""
"1","Giants","National League baseball team: 'San Francisco _____'","Sports/Games","",""
"1","Gift","Provide the missing word. 'Do not look a ____ horse in the mouth.'","Language","",""
"1","Gigi","From what 1958 film is the song? “Thank Heaven for Little Girls”.        ","Film","",""
"1","Gigi","The song ""I Remember It Well"" was introduced in the film '_____'.","Film","",""
"1","Gillette","The 'safety razor' was invented by King  ____. ","People","",""
"1","Gilligan’s Island","On what TV series was the boat of significance?    The “SS Minnow”.","TV","",""
"1","Gills","Mammals have lungs but fish have ____.","Science","",""
"1","Gitche Gumee","The story in 'The Song of Hiawatha' takes place by the shores of ""Lake ______"".","Literature","",""
"1","Give a damn","Complete the film quotation from, “Gone with the Wind” . “Frankly, my dear, I don't ______(3 words) ","Film","",""
"1","Give me death","On March 23, 1775 Patrick Henry said, 'Give me liberty or _____'. (3 word answer)","Dates","",""
"1","Glacier","A river of ice is known as a ___.","Science","",""
"1","Glare","Anagrams: Rearrange all of the letters in the word to make another word. LARGE","Language","",""
"1","Glass","Provide the missing word. 'Those who live in ____  houses should not throw stones.'","Language","",""
"1","Glasses","What is the most common method of correcting an abnormality called 'astigmatism'? (7 letter word)","Science","",""
"1","Glenn","77-year-old John _____returned to space in 1998. ","History","",""
"1","Glenn","On Feb.20,1962 John ____ became the first American to orbit the earth.","Dates","",""
"1","Glory","Provide the missing word. 'No guts, no _____.'","Language","",""
"1","Glove","What item of clothing was crucial evidence in the O.J. Simpson murder trial?","History","",""
"1","Go","In the Japanese game of __ there are 361 intersections on which pieces may play.","Sports/Games","",""
"1","Goat","'Cashmere' and 'Angora' are species of ___.","Science","",""
"1","Goat","Rearrange the letters in the anagrammed word to make the name of a mammal: TOGA","Language","",""
"1","Goblet","The 'Harry Potter' book released in July, 2000 was titled: ‘Harry Potter And The ____ of Fire'.","Literature","",""
"1","God","Provide the missing word. '_____  helps those who help themselves'.","Language","",""
"1","God","What is the first word of the name of the national anthem of the U.K.? ","Geography","",""
"1","Godliness","Provide the missing word. 'Cleanliness is next to ____.'","Language","",""
"1","Gold","""Au"" is the chemical symbol for ____.","Science","",""
"1","Gold","Provide the missing word. 'All that glitters is not ____'.","Language","",""
"1","Golden Rule","By what name is this known? ""Do unto others as you would have them do unto you"" (2 words)","Literature","",""
"1","Goldie Hawn","She won a Best Supporting Actress Oscar for her role in 'Cactus Flower' (1969). (Initials G.H.)","Film","",""
"1","Golf","In what sport is the famous athlete associated? Phil Mickelson","Sports/Games","",""
"1","Golf","In what sport is the famous athlete associated? Rory McIlroy","Sports/Games","",""
"1","Goliath","He was slain by David with a slingshot.","People","",""
"1","Gone With The Wind","From what film is the quotation? ""As God is my witness, I'll never be hungry again.""","Film","",""
"1","Gone With The Wind","In this film Clark Gable said, 'Cheer up, maybe you'll have an accident'.","Film","",""
"1","Gone With The Wind","Olivia DeHavilland portrayed Melanie in this 1939 classic film.","Film","",""
"1","Good","Provide the missing word. 'You can have too much of a ____ thing.'","Language","",""
"1","Goodbye","Translate:  Au révoir","Language","",""
"1","Goren","Charles ____ invented a popular point-count bidding system for bridge. (5 letter surname)","People","",""
"1","Grace","Provide the missing word. 'There but for the _____  of God go I.'","Language","",""
"1","Grace Kelly","Who portrayed the girlfriend of James Stewart in the 1954 film 'Rear Window'? (Initials G.K.)","Film","",""
"1","Granada","In what city is the 'Alhambra'?","Geography","",""
"1","Grant","What general led the Union Army to victory in the US Civil War? (Surname only)","History","",""
"1","Grapes","Raisins are made from ___.","Language","",""
"1","Graphite","The 'lead' in a lead pencil is really carbon or ____.","Science","",""
"1","Grate","Anagrams: Rearrange all of the letters in the word to make another word. GREAT","Language","",""
"1","Gray","Complete the book title with one word. ""The Picture of Dorian ____""","Literature","",""
"1","Grease","Provide the missing word.  'It is the squeaky wheel that gets the _____.'","Language","",""
"1","Great and Small","Complete the 1972 James Herriot title: 'All Creatures _____'. (3 words)","Literature","",""
"1","Great Bear","The constellation 'Ursa Major' translates to _____.","Science","",""
"1","Greece","In what country is the World Heritage Site named ""Delos""?","Geography","",""
"1","Greece","Thessaloniki is this country's second largest city","Geography","",""
"1","Greece","What country is associated with 'Moussaka'?","Geography","",""
"1","Greece","What country is associated with 'Retsina' wine?","Geography","",""
"1","Greece","What country is known locally as 'Ellas'?","Geography","",""
"1","Greece","What country is to the south of Albania?","Geography","",""
"1","Greece","What country wants Britain to return the Elgin Marbles?","History","",""
"1","Greeks","Provide the missing word. 'Beware of _____ bearing gifts.'","Language","",""
"1","Greeks","The Trojan war was between the Trojans and the ____.","History","",""
"1","Greener","Provide the missing word. 'The grass is always _____ on the other side'.","Language","",""
"1","Greenwich","What English town does the prime meridian pass through?","Geography","",""
"1","Grizzlies","National Basketball team name: 'Memphis ____'","Sports/Games","",""
"1","Groucho","_____ was the wisecracking, cigar-smoking Marx Brother.","Arts/Culture","",""
"1","Groundhog Day","In this film Bill Murray lives the same day over and over again.","Film","",""
"1","Groundhog Day","On what special day would you expect to see Punxsutawney Phil? (2 words)","Science","",""
"1","Guests","Provide the missing word.  'Fish and _____ smell after three days.'","Language","",""
"1","Guinevere","Who was King Arthur's wife?","Literature","",""
"1","Gulliver's","Complete the title of the 1726 novel; '_______ Travels'. (1 word)","Literature","",""
"1","Gunga Din","Complete the Rudyard Kipling line: 'You're a better man than I am ____'.","Literature","",""
"1","Gunpowder","Guy Fawkes was involved in the infamous ""_____ Plot"". (9 letter word)","People","",""
"1","Gunpowder","On November 5, 1605 the '______ Plot' unfolded.","Dates","",""
"1","Gunsmoke","Name the longest-running Western in TV history.","TV","",""
"1","Guys","The musical ""____ and Dolls"" is based on a Damon Runyon story.","Music","",""
"1","Hacker","The common term for a person who 'cracks' into computer systems is a ____. (6 letter word)","Language","",""
"1","Hacksaw","A handsaw known as a ____, is used for cutting metal. (7 letter word)","Language","",""
"1","Hair","From what 1979 film is the song? “Aquarius  ","Film","",""
"1","Hair","In ""The Gift of the Magi"" Della cuts off her ____ to buy her husband a gift.","Literature","",""
"1","Hair","Sampson's strength was kept up by his ____.","People","",""
"1","Haiti","On Feb.7,1986 'Baby Doc' Duvalier fled this country to exile in France.","Dates","",""
"1","HAL","The ship's computer in ""2001: A Space Odyssey"" was named ____.","Film","",""
"1","Haley","The hit songs of Bill ____ include 'Shake Rattle and Roll' and 'Rock Around the Clock'.","Music","",""
"1","Hall","Complete the title of the Best Picture Oscar winner for the year 1977: ""Annie _____""","Film","",""
"1","Hallmark","Identify the sponsor by the slogan: ""When you care enough to send the very best"".","Business","",""
"1","Halls","Anagrams: Rearrange all of the letters in the word to make another word. SHALL","Language","",""
"1","Halo","What is the term for the circular band of colored light seen around the sun or moon? (4-letter word)","Science","",""
"1","Hamlet","In what play is the phrase; 'murder most foul'?","Literature","",""
"1","Hand","Analogy.  Toe is to foot as Finger is to ____.","Language","",""
"1","Hand","Provide the missing word.  'Do not bite the ____ that feeds you.'","Language","",""
"1","Hands","Provide the missing word.' Many ____ make light work.'","Language","",""
"1","Hang","Provide the missing word. ' Give a man rope enough and he will _____  himself.'","Language","",""
"1","Hannibal","______ crossed the Alps with elephants.","History","",""
"1","Hannibal","Carthaginian General ____ led his men across the Alps to attack Rome.","History","",""
"1","Hans Christian Anderson","Whom does the statue, 'The Little Mermaid' honor? (Initials H.C.A.)","Literature","",""
"1","Happy","Provide the missing word from the title of an Elvis Presley film: “Girl ___”","Film","",""
"1","Happy Days","Laverne & Shirley' is a spin-off of _____. (2 word title)","TV","",""
"1","Happy Days","Name the TV series that used the theme song: “Rock Around the Clock” (original seasons 1974 and 1975)   (2 words)","TV","",""
